"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 18 19:55:16 GMT 2025","Mon Aug 18 19:55:16 GMT 2025","321","tests.catalog.options","test_HU26_ES_DELETE_ProductOptions","","","","test_tc393_Verificar_error_al_eliminar_opcion_con_token_invalido",""
"passed","Mon Aug 18 19:55:04 GMT 2025","Mon Aug 18 19:55:04 GMT 2025","313","tests.catalog.options","test_HU11_ES_POST_ProductOption","","","","test_TC228_Verificar_creacion_de_opcion_sin_autenticacion",""
"passed","Mon Aug 18 19:55:01 GMT 2025","Mon Aug 18 19:55:01 GMT 2025","409","tests.catalog.options","test_HU11_ES_POST_ProductOption","","","","test_TC109_Verificar_error_422_al_crear_opcion_sin_campos_obligatorios",""
"passed","Mon Aug 18 19:55:12 GMT 2025","Mon Aug 18 19:55:13 GMT 2025","719","tests.catalog.options","test_HU25_ES_PUT_ProductOption","","","","test_tc328_Verificar_error_al_intentar_actualizar_opción_con_values_sin_campo_obligatorio_English_US",""
"skipped","Mon Aug 18 19:55:04 GMT 2025","Mon Aug 18 19:55:04 GMT 2025","398","tests.catalog.options","test_HU11_ES_POST_ProductOption","","","","test_TC226_Verificar_error_al_crear_opcion_con_position_negativo",""
"passed","Mon Aug 18 19:55:06 GMT 2025","Mon Aug 18 19:55:06 GMT 2025","731","tests.catalog.options","test_HU25_ES_PUT_ProductOption","","","","test_tc314_Verificar_error_al_actualizar_opción_sin_el_campo_obligatorio_nombre",""
"passed","Mon Aug 18 19:55:13 GMT 2025","Mon Aug 18 19:55:13 GMT 2025","312","tests.catalog.options","test_HU26_ES_DELETE_ProductOptions","","","","test_tc388_Verificar_error_al_eliminar_opcion_con_un_code_que_no_existe",""
"passed","Mon Aug 18 19:55:11 GMT 2025","Mon Aug 18 19:55:11 GMT 2025","292","tests.catalog.options","test_HU25_ES_PUT_ProductOption","","","","test_tc324_Verificar_error_al_intentar_actualizar_opción_sin_autenticación",""
"passed","Mon Aug 18 19:55:05 GMT 2025","Mon Aug 18 19:55:05 GMT 2025","350","tests.catalog.options","test_HU11_ES_POST_ProductOption","","","","test_TC230_Verificar_creacion_de_opcion_con_idioma_no_soportado",""
"passed","Mon Aug 18 19:55:04 GMT 2025","Mon Aug 18 19:55:05 GMT 2025","301","tests.catalog.options","test_HU11_ES_POST_ProductOption","","","","test_TC229_Verificar_creacion_de_opcion_con_token_invalido",""
