"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 18 19:37:55 GMT 2025","Mon Aug 18 19:37:55 GMT 2025","342","tests.customer.groups","test_HU02_PD_POST_CustomerGroup","","","","test_TC165_crear_grupo_token_invalido",""
"passed","Mon Aug 18 19:38:04 GMT 2025","Mon Aug 18 19:38:04 GMT 2025","338","tests.customer.groups","test_HU03_PD_PUT_CustomerGroup","","","","test_TC285_actualizar_grupo_token_invalido",""
"passed","Mon Aug 18 19:38:06 GMT 2025","Mon Aug 18 19:38:06 GMT 2025","328","tests.customer.groups","test_HU16_PD_DELETE_CustomerGroup","","","","test_TC296_eliminar_grupo_token_invalido",""
"passed","Mon Aug 18 19:37:49 GMT 2025","Mon Aug 18 19:37:50 GMT 2025","380","tests.customer.groups","test_HU01_PD_GET_Customer_Group","","","","test_TC186_verificar_acceso_sin_token",""
"passed","Mon Aug 18 19:38:07 GMT 2025","Mon Aug 18 19:38:08 GMT 2025","1068","tests.customer.groups","test_HU16_PD_DELETE_CustomerGroup","","","","test_TC300_eliminar_mismo_grupo_dos_veces",""
"passed","Mon Aug 18 19:37:56 GMT 2025","Mon Aug 18 19:37:57 GMT 2025","731","tests.customer.groups","test_HU03_PD_PUT_CustomerGroup","","","","test_TC272_verificar_estructura_json_respuesta_actualizacion",""
"passed","Mon Aug 18 19:37:54 GMT 2025","Mon Aug 18 19:37:55 GMT 2025","778","tests.customer.groups","test_HU02_PD_POST_CustomerGroup","","","","test_TC164_crear_grupo_sin_token",""
"passed","Mon Aug 18 19:37:52 GMT 2025","Mon Aug 18 19:37:53 GMT 2025","739","tests.customer.groups","test_HU02_PD_POST_CustomerGroup","","","","test_TC155_crear_grupo_codigo_duplicado",""
"passed","Mon Aug 18 19:37:57 GMT 2025","Mon Aug 18 19:37:58 GMT 2025","348","tests.customer.groups","test_HU03_PD_PUT_CustomerGroup","","","","test_TC273_actualizar_grupo_codigo_inexistente",""
"passed","Mon Aug 18 19:37:51 GMT 2025","Mon Aug 18 19:37:51 GMT 2025","375","tests.customer.groups","test_HU02_PD_POST_CustomerGroup","","","","test_TC153_crear_grupo_clientes_datos_validos",""
"passed","Mon Aug 18 19:37:46 GMT 2025","Mon Aug 18 19:37:46 GMT 2025","341","tests.customer.groups","test_HU01_PD_GET_Customer_Group","","","","test_TC176_obtener_lista_grupos_clientes_exitoso",""
"passed","Mon Aug 18 19:38:04 GMT 2025","Mon Aug 18 19:38:05 GMT 2025","748","tests.customer.groups","test_HU16_PD_DELETE_CustomerGroup","","","","test_TC293_eliminar_grupo_clientes_existente",""
"passed","Mon Aug 18 19:38:08 GMT 2025","Mon Aug 18 19:38:09 GMT 2025","359","tests.customer.groups","test_HU16_PD_DELETE_CustomerGroup","","","","test_TC306_no_eliminar_grupo_sistema",""
"passed","Mon Aug 18 19:37:46 GMT 2025","Mon Aug 18 19:37:48 GMT 2025","1290","tests.customer.groups","test_HU01_PD_GET_Customer_Group","","","","test_TC177_verificar_estructura_json_respuesta",""
"skipped","Mon Aug 18 19:37:58 GMT 2025","Mon Aug 18 19:37:59 GMT 2025","1658","tests.customer.groups","test_HU03_PD_PUT_CustomerGroup","","","","test_TC274_actualizar_grupo_sin_campo_name",""
"passed","Mon Aug 18 19:37:54 GMT 2025","Mon Aug 18 19:37:54 GMT 2025","410","tests.customer.groups","test_HU02_PD_POST_CustomerGroup","","","","test_TC157_crear_grupo_sin_campo_name",""
"passed","Mon Aug 18 19:38:06 GMT 2025","Mon Aug 18 19:38:06 GMT 2025","322","tests.customer.groups","test_HU16_PD_DELETE_CustomerGroup","","","","test_TC295_eliminar_grupo_sin_token",""
"passed","Mon Aug 18 19:38:05 GMT 2025","Mon Aug 18 19:38:06 GMT 2025","307","tests.customer.groups","test_HU16_PD_DELETE_CustomerGroup","","","","test_TC294_eliminar_grupo_codigo_inexistente",""
"passed","Mon Aug 18 19:37:48 GMT 2025","Mon Aug 18 19:37:48 GMT 2025","318","tests.customer.groups","test_HU01_PD_GET_Customer_Group","","","","test_TC178_obtener_grupo_por_codigo_existente",""
"passed","Mon Aug 18 19:37:52 GMT 2025","Mon Aug 18 19:37:52 GMT 2025","351","tests.customer.groups","test_HU02_PD_POST_CustomerGroup","","","","test_TC154_verificar_estructura_json_respuesta_creacion",""
"passed","Mon Aug 18 19:37:48 GMT 2025","Mon Aug 18 19:37:49 GMT 2025","1331","tests.customer.groups","test_HU01_PD_GET_Customer_Group","","","","test_TC179_verificar_campos_obligatorios_cada_grupo",""
"passed","Mon Aug 18 19:38:00 GMT 2025","Mon Aug 18 19:38:02 GMT 2025","2169","tests.customer.groups","test_HU03_PD_PUT_CustomerGroup","","","","test_TC281_actualizar_grupo_nombre_vacio",""
"passed","Mon Aug 18 19:37:53 GMT 2025","Mon Aug 18 19:37:54 GMT 2025","314","tests.customer.groups","test_HU02_PD_POST_CustomerGroup","","","","test_TC156_crear_grupo_sin_campo_code",""
"passed","Mon Aug 18 19:38:06 GMT 2025","Mon Aug 18 19:38:07 GMT 2025","961","tests.customer.groups","test_HU16_PD_DELETE_CustomerGroup","","","","test_TC299_verificar_grupo_eliminado_no_existe",""
"passed","Mon Aug 18 19:37:50 GMT 2025","Mon Aug 18 19:37:51 GMT 2025","345","tests.customer.groups","test_HU01_PD_GET_Customer_Group","","","","test_TC194_verificar_unicidad_ids_codigos",""
"passed","Mon Aug 18 19:37:50 GMT 2025","Mon Aug 18 19:37:50 GMT 2025","361","tests.customer.groups","test_HU01_PD_GET_Customer_Group","","","","test_TC188_verificar_acceso_token_expirado",""
"passed","Mon Aug 18 19:37:55 GMT 2025","Mon Aug 18 19:37:56 GMT 2025","773","tests.customer.groups","test_HU03_PD_PUT_CustomerGroup","","","","test_TC271_actualizar_grupo_clientes_datos_validos",""
"passed","Mon Aug 18 19:37:50 GMT 2025","Mon Aug 18 19:37:50 GMT 2025","369","tests.customer.groups","test_HU01_PD_GET_Customer_Group","","","","test_TC187_verificar_acceso_token_invalido",""
"passed","Mon Aug 18 19:38:02 GMT 2025","Mon Aug 18 19:38:03 GMT 2025","715","tests.customer.groups","test_HU03_PD_PUT_CustomerGroup","","","","test_TC282_actualizar_grupo_nombre_muy_largo",""
"passed","Mon Aug 18 19:38:04 GMT 2025","Mon Aug 18 19:38:04 GMT 2025","278","tests.customer.groups","test_HU03_PD_PUT_CustomerGroup","","","","test_TC284_actualizar_grupo_sin_token",""
