"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 16 20:28:11 GMT 2025","Sat Aug 16 20:28:11 GMT 2025","204","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC262_crear_inventory_con_address_invalido",""
"passed","Sat Aug 16 20:28:06 GMT 2025","Sat Aug 16 20:28:06 GMT 2025","442","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC30_crear_inventory_con_code_duplicado",""
"passed","Sat Aug 16 20:27:57 GMT 2025","Sat Aug 16 20:27:57 GMT 2025","481","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_TC208_fuente_con_token_expirado",""
"passed","Sat Aug 16 20:28:08 GMT 2025","Sat Aug 16 20:28:08 GMT 2025","208","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC254_crear_inventory_con_name_vacio",""
"skipped","Sat Aug 16 20:28:02 GMT 2025","Sat Aug 16 20:28:02 GMT 2025","208","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_210_219_pagina_e_items_invalidas[1-uno]",""
"passed","Sat Aug 16 20:28:11 GMT 2025","Sat Aug 16 20:28:11 GMT 2025","238","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC260_crear_inventory_sin_country_code_en_address",""
"passed","Sat Aug 16 20:27:55 GMT 2025","Sat Aug 16 20:27:56 GMT 2025","492","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_TC26_lista_sin_autenticacion",""
"passed","Sat Aug 16 20:28:12 GMT 2025","Sat Aug 16 20:28:12 GMT 2025","223","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC264_crear_inventory_con_channels_invalidos",""
"passed","Sat Aug 16 20:28:22 GMT 2025","Sat Aug 16 20:28:23 GMT 2025","447","tests.catalog.inventory","test_HU15_EA_PUT_Inventory","","","","test_TC72_actualizacion_sin_campo_name",""
"passed","Sat Aug 16 20:28:01 GMT 2025","Sat Aug 16 20:28:02 GMT 2025","548","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_210_219_pagina_e_items_invalidas[1--1]",""
"skipped","Sat Aug 16 20:28:08 GMT 2025","Sat Aug 16 20:28:08 GMT 2025","247","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC255_crear_inventory_con_prioridad_negativa",""
"passed","Sat Aug 16 20:28:01 GMT 2025","Sat Aug 16 20:28:01 GMT 2025","515","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_210_219_pagina_e_items_invalidas[_-1]",""
"passed","Sat Aug 16 20:28:09 GMT 2025","Sat Aug 16 20:28:10 GMT 2025","549","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC259_crear_inventory_sin_address",""
"passed","Sat Aug 16 20:27:58 GMT 2025","Sat Aug 16 20:27:59 GMT 2025","212","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_209_215_pagina_e_items_validas[1-None]",""
"passed","Sat Aug 16 20:28:11 GMT 2025","Sat Aug 16 20:28:12 GMT 2025","263","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC263_crear_inventory_sin_channels",""
"skipped","Sat Aug 16 20:28:17 GMT 2025","Sat Aug 16 20:28:17 GMT 2025","208","tests.catalog.inventory","test_HU06_EA_DELETE_Inventory","","","","test_TC35_verificar_address_eliminado_despues_de_eliminar_inventory",""
"skipped","Sat Aug 16 20:28:26 GMT 2025","Sat Aug 16 20:28:26 GMT 2025","439","tests.catalog.inventory","test_HU15_EA_PUT_Inventory","","","","test_TC336_actualizacion_un_campo_priority_verificar_borrado_campos",""
"passed","Sat Aug 16 20:28:09 GMT 2025","Sat Aug 16 20:28:09 GMT 2025","205","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC257_crear_inventory_con_priority_como_decimal",""
"passed","Sat Aug 16 20:27:59 GMT 2025","Sat Aug 16 20:27:59 GMT 2025","211","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_209_215_pagina_e_items_validas[1-1]",""
"passed","Sat Aug 16 20:27:56 GMT 2025","Sat Aug 16 20:27:56 GMT 2025","486","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_TC206_fuente_sin_autenticacion",""
"passed","Sat Aug 16 20:28:20 GMT 2025","Sat Aug 16 20:28:21 GMT 2025","441","tests.catalog.inventory","test_HU15_EA_PUT_Inventory","","","","test_TC70_actualizacion_solo_campos_obligatorios_name",""
"passed","Sat Aug 16 20:27:58 GMT 2025","Sat Aug 16 20:27:58 GMT 2025","520","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_209_215_pagina_e_items_validas[None-0]",""
"passed","Sat Aug 16 20:28:07 GMT 2025","Sat Aug 16 20:28:08 GMT 2025","518","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC253_crear_inventory_con_code_vacio",""
"passed","Sat Aug 16 20:28:18 GMT 2025","Sat Aug 16 20:28:19 GMT 2025","926","tests.catalog.inventory","test_HU06_EA_DELETE_Inventory","","","","test_TC350_eliminar_inventory_no_afecte_otros_inventory",""
"passed","Sat Aug 16 20:28:08 GMT 2025","Sat Aug 16 20:28:09 GMT 2025","523","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC256_crear_inventory_con_priority_como_texto",""
"passed","Sat Aug 16 20:28:14 GMT 2025","Sat Aug 16 20:28:14 GMT 2025","212","tests.catalog.inventory","test_HU06_EA_DELETE_Inventory","","","","test_TC32_eliminar_inventory_existente_con_address",""
"skipped","Sat Aug 16 20:28:13 GMT 2025","Sat Aug 16 20:28:13 GMT 2025","251","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC267_crear_inventory_con_code_extremadamente_largo",""
"passed","Sat Aug 16 20:28:07 GMT 2025","Sat Aug 16 20:28:07 GMT 2025","205","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC252_crear_inventory_sin_campo_name",""
"passed","Sat Aug 16 20:27:59 GMT 2025","Sat Aug 16 20:28:00 GMT 2025","198","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_210_219_pagina_e_items_invalidas[0-1]",""
"passed","Sat Aug 16 20:28:07 GMT 2025","Sat Aug 16 20:28:07 GMT 2025","205","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC31_crear_inventory_sin_campo_code",""
"skipped","Sat Aug 16 20:28:13 GMT 2025","Sat Aug 16 20:28:13 GMT 2025","232","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC266_crear_inventory_con_name_extremadamente_largo",""
"passed","Sat Aug 16 20:28:16 GMT 2025","Sat Aug 16 20:28:16 GMT 2025","423","tests.catalog.inventory","test_HU06_EA_DELETE_Inventory","","","","test_TC34_verificar_inventory_eliminado_no_exista",""
"passed","Sat Aug 16 20:27:55 GMT 2025","Sat Aug 16 20:27:55 GMT 2025","522","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_TC24_fuente_inventario_code_inexistente",""
"passed","Sat Aug 16 20:28:04 GMT 2025","Sat Aug 16 20:28:04 GMT 2025","561","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC27_crear_inventory_con_todos_los_campos_validos",""
"passed","Sat Aug 16 20:27:56 GMT 2025","Sat Aug 16 20:27:57 GMT 2025","493","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_TC207_lista_con_token_expirado",""
"passed","Sat Aug 16 20:28:21 GMT 2025","Sat Aug 16 20:28:22 GMT 2025","749","tests.catalog.inventory","test_HU15_EA_PUT_Inventory","","","","test_TC71_actualizacion_campo_opcional_channels_vacio",""
"passed","Sat Aug 16 20:28:11 GMT 2025","Sat Aug 16 20:28:11 GMT 2025","233","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC261_crear_inventory_con_country_code_invalido",""
"passed","Sat Aug 16 20:27:57 GMT 2025","Sat Aug 16 20:27:58 GMT 2025","536","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_209_215_pagina_e_items_validas[None-1]",""
"passed","Sat Aug 16 20:28:25 GMT 2025","Sat Aug 16 20:28:25 GMT 2025","461","tests.catalog.inventory","test_HU15_EA_PUT_Inventory","","","","test_TC335_intento_actualizar_code_insatisfactoriamente",""
"skipped","Sat Aug 16 20:28:02 GMT 2025","Sat Aug 16 20:28:03 GMT 2025","540","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_210_219_pagina_e_items_invalidas[1-]",""
"passed","Sat Aug 16 20:28:12 GMT 2025","Sat Aug 16 20:28:12 GMT 2025","233","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC265_crear_inventory_con_code_y_name_longitud_maxima",""
"passed","Sat Aug 16 20:27:54 GMT 2025","Sat Aug 16 20:27:54 GMT 2025","560","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_TC23_lista_completa_fuentes_inventario",""
"passed","Sat Aug 16 20:27:59 GMT 2025","Sat Aug 16 20:27:59 GMT 2025","245","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_209_215_pagina_e_items_validas[2-1]",""
"passed","Sat Aug 16 20:28:00 GMT 2025","Sat Aug 16 20:28:00 GMT 2025","527","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_210_219_pagina_e_items_invalidas[-1-1]",""
"passed","Sat Aug 16 20:28:09 GMT 2025","Sat Aug 16 20:28:09 GMT 2025","233","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC258_crear_inventory_con_address_valido",""
