"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Aug 18 19:54:05 GMT 2025","Mon Aug 18 19:54:06 GMT 2025","756","tests.catalog.options","test_HU25_ES_PUT_ProductOption","","","","test_tc322_Verificar_error_al_actualizar_opción_con_position_de_tipo_negativo",""
"passed","Mon Aug 18 19:53:52 GMT 2025","Mon Aug 18 19:53:53 GMT 2025","417","tests.catalog.options","test_HU10_ES_GET_ProductOptionList","","","","test_TC107_Verificar_que_busqueda_por_nombre_sea_exitosa",""
"passed","Mon Aug 18 19:53:58 GMT 2025","Mon Aug 18 19:53:58 GMT 2025","347","tests.catalog.options","test_HU11_ES_POST_ProductOption","","","","test_TC224_Verificar_error_al_crear_option_name_con_mas_de_255_caracteres",""
"skipped","Mon Aug 18 19:53:59 GMT 2025","Mon Aug 18 19:53:59 GMT 2025","364","tests.catalog.options","test_HU11_ES_POST_ProductOption","","","","test_TC227_Verificar_error_al_crear_opcion_con_position_mayor_a_999999999",""
"passed","Mon Aug 18 19:53:56 GMT 2025","Mon Aug 18 19:53:57 GMT 2025","714","tests.catalog.options","test_HU11_ES_POST_ProductOption","","","","test_TC112_Verificar_error_422_al_crear_opcion_con_codigo_existente",""
"passed","Mon Aug 18 19:54:05 GMT 2025","Mon Aug 18 19:54:05 GMT 2025","634","tests.catalog.options","test_HU25_ES_PUT_ProductOption","","","","test_tc321_Verificar_error_al_actualizar_opción_con_position_de_tipo_decimal",""
"passed","Mon Aug 18 19:54:04 GMT 2025","Mon Aug 18 19:54:05 GMT 2025","676","tests.catalog.options","test_HU25_ES_PUT_ProductOption","","","","test_tc320_Verificar_error_al_actualizar_opción_con_position_de_tipo_string",""
"passed","Mon Aug 18 19:53:54 GMT 2025","Mon Aug 18 19:53:54 GMT 2025","332","tests.catalog.options","test_HU10_ES_GET_ProductOptionList","","","","test_TC248_Verificar_paginacion_con_items_per_page_invalido",""
"passed","Mon Aug 18 19:53:59 GMT 2025","Mon Aug 18 19:54:00 GMT 2025","372","tests.catalog.options","test_HU11_ES_POST_ProductOption","","","","test_TC231_Verificar_creacion_de_opcion_con_values",""
"passed","Mon Aug 18 19:53:53 GMT 2025","Mon Aug 18 19:53:53 GMT 2025","333","tests.catalog.options","test_HU10_ES_GET_ProductOptionList","","","","test_TC246_Verificar_paginacion_con_parametros_invalidos",""
"passed","Mon Aug 18 19:53:55 GMT 2025","Mon Aug 18 19:53:55 GMT 2025","387","tests.catalog.options","test_HU11_ES_POST_ProductOption","","","","test_TC109_Verificar_error_422_al_crear_opcion_sin_campos_obligatorios",""
"passed","Mon Aug 18 19:54:03 GMT 2025","Mon Aug 18 19:54:03 GMT 2025","665","tests.catalog.options","test_HU25_ES_PUT_ProductOption","","","","test_tc318_Verificar_error_al_actualizar_opción_con_nombre_menor_a_2_caracteres",""
"skipped","Mon Aug 18 19:54:06 GMT 2025","Mon Aug 18 19:54:07 GMT 2025","702","tests.catalog.options","test_HU25_ES_PUT_ProductOption","","","","test_tc323_Verificar_error_al_actualizar_opción_con_position_mayor_a_9999999999",""
"passed","Mon Aug 18 19:54:09 GMT 2025","Mon Aug 18 19:54:09 GMT 2025","652","tests.catalog.options","test_HU25_ES_PUT_ProductOption","","","","test_tc328_Verificar_error_al_intentar_actualizar_opción_con_values_sin_campo_obligatorio_English_US",""
"passed","Mon Aug 18 19:54:02 GMT 2025","Mon Aug 18 19:54:03 GMT 2025","649","tests.catalog.options","test_HU25_ES_PUT_ProductOption","","","","test_tc314_Verificar_error_al_actualizar_opción_sin_el_campo_obligatorio_nombre",""
"passed","Mon Aug 18 19:54:02 GMT 2025","Mon Aug 18 19:54:02 GMT 2025","440","tests.catalog.options","test_HU25_ES_PUT_ProductOption","","","","test_tc313_Verificar_error_al_actualizar_opción_con_code_vacío",""
"passed","Mon Aug 18 19:54:00 GMT 2025","Mon Aug 18 19:54:01 GMT 2025","734","tests.catalog.options","test_HU25_ES_PUT_ProductOption","","","","test_tc311_Verificar_que_una_opción_existente_se_actualiza_correctamente",""
"passed","Mon Aug 18 19:53:57 GMT 2025","Mon Aug 18 19:53:57 GMT 2025","320","tests.catalog.options","test_HU11_ES_POST_ProductOption","","","","test_TC113_Verificar_error_al_crear_opcion_con_code_con_espacios",""
"passed","Mon Aug 18 19:54:12 GMT 2025","Mon Aug 18 19:54:12 GMT 2025","347","tests.catalog.options","test_HU26_ES_DELETE_ProductOptions","","","","test_tc390_Verificar_error_al_eliminar_opcion_con_code_vacio",""
"passed","Mon Aug 18 19:53:55 GMT 2025","Mon Aug 18 19:53:55 GMT 2025","340","tests.catalog.options","test_HU11_ES_POST_ProductOption","","","","test_TC110_Verificar_error_422_al_crear_opcion_sin_el_campo_obligatorio_code",""
"passed","Mon Aug 18 19:54:07 GMT 2025","Mon Aug 18 19:54:07 GMT 2025","668","tests.catalog.options","test_HU25_ES_PUT_ProductOption","","","","test_tc326_Verificar_error_al_intentar_actualizar_opción_con_idioma_no_soportado",""
"passed","Mon Aug 18 19:54:11 GMT 2025","Mon Aug 18 19:54:11 GMT 2025","349","tests.catalog.options","test_HU26_ES_DELETE_ProductOptions","","","","test_tc388_Verificar_error_al_eliminar_opcion_con_un_code_que_no_existe",""
"passed","Mon Aug 18 19:54:07 GMT 2025","Mon Aug 18 19:54:08 GMT 2025","744","tests.catalog.options","test_HU25_ES_PUT_ProductOption","","","","test_tc327_Verificar_que_se_puede_actualizar_opción_con_values",""
"passed","Mon Aug 18 19:53:57 GMT 2025","Mon Aug 18 19:53:58 GMT 2025","339","tests.catalog.options","test_HU11_ES_POST_ProductOption","","","","test_TC222_Verificar_que_el_campo_code_acepte_maximo_255_caracteres",""
"passed","Mon Aug 18 19:54:12 GMT 2025","Mon Aug 18 19:54:13 GMT 2025","1037","tests.catalog.options","test_HU26_ES_DELETE_ProductOptions","","","","test_tc391_Verificar_error_al_eliminar_opcion_ya_eliminada",""
"passed","Mon Aug 18 19:54:01 GMT 2025","Mon Aug 18 19:54:02 GMT 2025","398","tests.catalog.options","test_HU25_ES_PUT_ProductOption","","","","test_tc312_Verificar_error_al_actualizar_opción_con_codigo_inexistente",""
"passed","Mon Aug 18 19:53:58 GMT 2025","Mon Aug 18 19:53:58 GMT 2025","330","tests.catalog.options","test_HU11_ES_POST_ProductOption","","","","test_TC223_Verificar_error_al_crear_option_name_con_menos_de_2_caracteres",""
"passed","Mon Aug 18 19:54:10 GMT 2025","Mon Aug 18 19:54:11 GMT 2025","989","tests.catalog.options","test_HU26_ES_DELETE_ProductOptions","","","","test_tc387_Verificar_opcion_eliminada_no_aparece_en_lista_de_opciones",""
"skipped","Mon Aug 18 19:53:59 GMT 2025","Mon Aug 18 19:53:59 GMT 2025","370","tests.catalog.options","test_HU11_ES_POST_ProductOption","","","","test_TC226_Verificar_error_al_crear_opcion_con_position_negativo",""
"passed","Mon Aug 18 19:53:53 GMT 2025","Mon Aug 18 19:53:54 GMT 2025","344","tests.catalog.options","test_HU10_ES_GET_ProductOptionList","","","","test_TC247_Verificar_paginacion_con_page_invalido",""
"passed","Mon Aug 18 19:54:03 GMT 2025","Mon Aug 18 19:54:04 GMT 2025","668","tests.catalog.options","test_HU25_ES_PUT_ProductOption","","","","test_tc319_Verificar_error_al_actualizar_opción_con_nombre_mayor_a_255_caracteres",""
