"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 18 22:09:23 GMT 2025","Mon Aug 18 22:09:24 GMT 2025","1186","tests.catalog.attributes","test_HU23_LQ_DELETE_Attributes","","","","test_TC406_Verificar_que_el_atributo_eliminado_no_se_muestre",""
"passed","Mon Aug 18 22:10:00 GMT 2025","Mon Aug 18 22:10:00 GMT 2025","224","tests.catalog.inventory","test_HU06_EA_DELETE_Inventory","","","","test_TC344_eliminar_inventory_codigo_inexistente",""
"passed","Mon Aug 18 22:08:41 GMT 2025","Mon Aug 18 22:08:41 GMT 2025","432","tests.catalog.association_types","test_HU17_EN_POST_ProductAssociationTypes","","","","test_TC132_enviar_solicitud_sin_token_autenticacion",""
"passed","Mon Aug 18 22:08:58 GMT 2025","Mon Aug 18 22:08:59 GMT 2025","925","tests.catalog.association_types","test_HU28_EN_DELETE_ProductAssociationTypes","","","","test_TC384_enviar_solicitud_sin_header_accept",""
"passed","Mon Aug 18 22:11:24 GMT 2025","Mon Aug 18 22:11:25 GMT 2025","456","tests.configuration.tax_categories","test_HU14_KG_POST_TaxCategory","","","","test_TC418_crear_tax_category_sin_code",""
"passed","Mon Aug 18 22:12:19 GMT 2025","Mon Aug 18 22:12:20 GMT 2025","225","tests.customer.groups","test_HU01_PD_GET_Customer_Group","","","","test_TC198_verificar_headers_respuesta",""
"passed","Mon Aug 18 22:11:01 GMT 2025","Mon Aug 18 22:11:01 GMT 2025","498","tests.catalog.options","test_HU26_ES_DELETE_ProductOptions","","","","test_tc390_Verificar_error_al_eliminar_opcion_con_code_vacio",""
"passed","Mon Aug 18 22:12:28 GMT 2025","Mon Aug 18 22:12:28 GMT 2025","481","tests.customer.groups","test_HU02_PD_POST_CustomerGroup","","","","test_TC168_verificar_tiempo_respuesta_creacion",""
"passed","Mon Aug 18 22:10:54 GMT 2025","Mon Aug 18 22:10:54 GMT 2025","440","tests.catalog.options","test_HU25_ES_PUT_ProductOption","","","","test_tc324_Verificar_error_al_intentar_actualizar_opción_sin_autenticación",""
"passed","Mon Aug 18 22:10:03 GMT 2025","Mon Aug 18 22:10:04 GMT 2025","491","tests.catalog.inventory","test_HU06_EA_DELETE_Inventory","","","","test_TC347_eliminar_inventory_codigo_formato_invalido",""
"passed","Mon Aug 18 22:11:12 GMT 2025","Mon Aug 18 22:11:13 GMT 2025","445","tests.configuration.tax_categories","test_HU08_KG_GET_TaxCatergoryList","","","","test_TC243_verificar_acceso_token_expirado_tax_category",""
"passed","Mon Aug 18 22:10:34 GMT 2025","Mon Aug 18 22:10:35 GMT 2025","481","tests.catalog.options","test_HU10_ES_GET_ProductOptionList","","","","test_TC107_Verificar_que_busqueda_por_nombre_sea_exitosa",""
"passed","Mon Aug 18 22:11:17 GMT 2025","Mon Aug 18 22:11:17 GMT 2025","240","tests.configuration.tax_categories","test_HU14_KG_POST_TaxCategory","","","","test_TC63_verificar_encabezados_respuesta",""
"passed","Mon Aug 18 22:10:16 GMT 2025","Mon Aug 18 22:10:17 GMT 2025","953","tests.catalog.inventory","test_HU15_EA_PUT_Inventory","","","","test_TC70_actualizacion_solo_campos_obligatorios_name",""
"passed","Mon Aug 18 22:08:44 GMT 2025","Mon Aug 18 22:08:44 GMT 2025","733","tests.catalog.association_types","test_HU27_EN_PUT_ProductAssociationTypes","","","","test_TC366_modificar_simultaneamente_traducciones_en_US_y_es_ES_exitoso",""
"passed","Mon Aug 18 22:10:49 GMT 2025","Mon Aug 18 22:10:50 GMT 2025","1001","tests.catalog.options","test_HU25_ES_PUT_ProductOption","","","","test_tc319_Verificar_error_al_actualizar_opción_con_nombre_mayor_a_255_caracteres",""
"passed","Mon Aug 18 22:13:17 GMT 2025","Mon Aug 18 22:13:18 GMT 2025","461","tests.login","test_HU00_EA_POST_LoginAdmin","","","","test_TC56_Auth_fallido_con_credenciales_invalidas",""
"passed","Mon Aug 18 22:12:35 GMT 2025","Mon Aug 18 22:12:36 GMT 2025","456","tests.customer.groups","test_HU02_PD_POST_CustomerGroup","","","","test_TC270_crear_grupo_valores_null",""
"passed","Mon Aug 18 22:10:41 GMT 2025","Mon Aug 18 22:10:41 GMT 2025","461","tests.catalog.options","test_HU11_ES_POST_ProductOption","","","","test_TC223_Verificar_error_al_crear_option_name_con_menos_de_2_caracteres",""
"passed","Mon Aug 18 22:10:35 GMT 2025","Mon Aug 18 22:10:36 GMT 2025","454","tests.catalog.options","test_HU10_ES_GET_ProductOptionList","","","","test_TC246_Verificar_paginacion_con_parametros_invalidos",""
"passed","Mon Aug 18 22:11:00 GMT 2025","Mon Aug 18 22:11:01 GMT 2025","456","tests.catalog.options","test_HU26_ES_DELETE_ProductOptions","","","","test_tc388_Verificar_error_al_eliminar_opcion_con_un_code_que_no_existe",""
"passed","Mon Aug 18 22:08:26 GMT 2025","Mon Aug 18 22:08:27 GMT 2025","478","tests.catalog.association_types","test_HU07_EN_GET_ProductAssociationTypesList","","","","test_TC89_Validar_itemsPerPage_negativo_error",""
"passed","Mon Aug 18 22:12:34 GMT 2025","Mon Aug 18 22:12:34 GMT 2025","467","tests.customer.groups","test_HU02_PD_POST_CustomerGroup","","","","test_TC173_crear_grupo_codigo_minimo",""
