"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 18 20:44:30 GMT 2025","Mon Aug 18 20:44:31 GMT 2025","737","tests.catalog.association_types","test_HU17_EN_POST_ProductAssociationTypes","","","","test_TC127_validar_error_code_ya_existe",""
"skipped","Mon Aug 18 20:44:28 GMT 2025","Mon Aug 18 20:44:28 GMT 2025","311","tests.catalog.association_types","test_HU07_EN_GET_ProductAssociationTypesList","","","","test_TC90_Validar_itemsPerPage_alfabetico_error",""
"passed","Mon Aug 18 20:44:34 GMT 2025","Mon Aug 18 20:44:34 GMT 2025","143","tests.catalog.association_types","test_HU27_EN_PUT_ProductAssociationTypes","","","","test_TC373_enviar_campo_translations_con_tipo_incorrecto",""
"passed","Mon Aug 18 20:44:35 GMT 2025","Mon Aug 18 20:44:35 GMT 2025","196","tests.catalog.association_types","test_HU27_EN_PUT_ProductAssociationTypes","","","","test_TC377_modificar_traduccion_nombre_muy_largo",""
"passed","Mon Aug 18 20:44:33 GMT 2025","Mon Aug 18 20:44:34 GMT 2025","156","tests.catalog.association_types","test_HU27_EN_PUT_ProductAssociationTypes","","","","test_TC370_modificar_recurso_con_code_inexistente",""
"passed","Mon Aug 18 20:44:37 GMT 2025","Mon Aug 18 20:44:37 GMT 2025","122","tests.catalog.association_types","test_HU28_EN_DELETE_ProductAssociationTypes","","","","test_TC382_enviar_solicitud_con_token_invalido_error_401",""
"passed","Mon Aug 18 20:44:29 GMT 2025","Mon Aug 18 20:44:29 GMT 2025","342","tests.catalog.association_types","test_HU17_EN_POST_ProductAssociationTypes","","","","test_TC124_validar_error_code_1_caracter",""
"passed","Mon Aug 18 20:44:36 GMT 2025","Mon Aug 18 20:44:36 GMT 2025","135","tests.catalog.association_types","test_HU28_EN_DELETE_ProductAssociationTypes","","","","test_TC380_eliminar_tipo_asociacion_codigo_inexistente_error_404",""
"passed","Mon Aug 18 20:44:28 GMT 2025","Mon Aug 18 20:44:29 GMT 2025","292","tests.catalog.association_types","test_HU07_EN_GET_ProductAssociationTypesList","","","","test_TC98_Validar_autenticacion_invalida_error_401",""
"passed","Mon Aug 18 20:44:29 GMT 2025","Mon Aug 18 20:44:30 GMT 2025","378","tests.catalog.association_types","test_HU17_EN_POST_ProductAssociationTypes","","","","test_TC125_validar_error_code_supera_255_caracteres",""
"passed","Mon Aug 18 20:44:27 GMT 2025","Mon Aug 18 20:44:28 GMT 2025","316","tests.catalog.association_types","test_HU07_EN_GET_ProductAssociationTypesList","","","","test_TC87_Validar_page_vacio_error",""
"passed","Mon Aug 18 20:44:33 GMT 2025","Mon Aug 18 20:44:33 GMT 2025","170","tests.catalog.association_types","test_HU27_EN_PUT_ProductAssociationTypes","","","","test_TC369_modificar_traduccion_existente_sin_pasar_id",""
"passed","Mon Aug 18 20:44:32 GMT 2025","Mon Aug 18 20:44:32 GMT 2025","116","tests.catalog.association_types","test_HU17_EN_POST_ProductAssociationTypes","","","","test_TC132_enviar_solicitud_sin_token_autenticacion",""
