"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 18 20:40:34 GMT 2025","Mon Aug 18 20:40:34 GMT 2025","173","tests.catalog.association_types","test_HU17_EN_POST_ProductAssociationTypes","","","","test_TC120_crear_tipo_asociacion_code_y_translations_en_US_name_validos_exitoso",""
"passed","Mon Aug 18 20:40:41 GMT 2025","Mon Aug 18 20:40:42 GMT 2025","319","tests.catalog.association_types","test_HU27_EN_PUT_ProductAssociationTypes","","","","test_TC371_enviar_solicitud_con_token_invalido",""
"passed","Mon Aug 18 20:40:46 GMT 2025","Mon Aug 18 20:40:47 GMT 2025","510","tests.catalog.association_types","test_HU28_EN_DELETE_ProductAssociationTypes","","","","test_TC383_eliminar_tipo_asociacion_ya_eliminado",""
"passed","Mon Aug 18 20:40:32 GMT 2025","Mon Aug 18 20:40:32 GMT 2025","229","tests.catalog.association_types","test_HU07_EN_GET_ProductAssociationTypesList","","","","test_TC96_Buscar_nombre_valido_exitoso",""
"passed","Mon Aug 18 20:40:42 GMT 2025","Mon Aug 18 20:40:43 GMT 2025","359","tests.catalog.association_types","test_HU27_EN_PUT_ProductAssociationTypes","","","","test_TC374_enviar_body_con_campos_extra_no_soportados_exitoso",""
"passed","Mon Aug 18 20:40:39 GMT 2025","Mon Aug 18 20:40:39 GMT 2025","303","tests.catalog.association_types","test_HU17_EN_POST_ProductAssociationTypes","","","","test_TC133_enviar_solicitud_token_invalido",""
"passed","Mon Aug 18 20:40:39 GMT 2025","Mon Aug 18 20:40:40 GMT 2025","361","tests.catalog.association_types","test_HU27_EN_PUT_ProductAssociationTypes","","","","test_TC365_agregar_traduccion_nueva_en_es_ES_exitoso",""
"passed","Mon Aug 18 20:40:34 GMT 2025","Mon Aug 18 20:40:34 GMT 2025","174","tests.catalog.association_types","test_HU17_EN_POST_ProductAssociationTypes","","","","test_TC121_crear_tipo_asociacion_multiples_traducciones_validas_en_US_es_ES_exitoso",""
"passed","Mon Aug 18 20:40:45 GMT 2025","Mon Aug 18 20:40:45 GMT 2025","162","tests.catalog.association_types","test_HU28_EN_DELETE_ProductAssociationTypes","","","","test_TC380_eliminar_tipo_asociacion_codigo_inexistente_error_404",""
"passed","Mon Aug 18 20:40:33 GMT 2025","Mon Aug 18 20:40:34 GMT 2025","355","tests.catalog.association_types","test_HU07_EN_GET_ProductAssociationTypesList","","","","test_TC101_Validar_page_negativo_orden_valido_error",""
"passed","Mon Aug 18 20:40:36 GMT 2025","Mon Aug 18 20:40:37 GMT 2025","132","tests.catalog.association_types","test_HU17_EN_POST_ProductAssociationTypes","","","","test_TC126_validar_error_code_caracteres_invalidos",""
"passed","Mon Aug 18 20:40:38 GMT 2025","Mon Aug 18 20:40:38 GMT 2025","155","tests.catalog.association_types","test_HU17_EN_POST_ProductAssociationTypes","","","","test_TC130_validar_error_translations_vacio",""
"passed","Mon Aug 18 20:40:43 GMT 2025","Mon Aug 18 20:40:43 GMT 2025","155","tests.catalog.association_types","test_HU27_EN_PUT_ProductAssociationTypes","","","","test_TC375_agregar_traduccion_idioma_no_habilitado_en_canal",""
"passed","Mon Aug 18 20:40:33 GMT 2025","Mon Aug 18 20:40:33 GMT 2025","329","tests.catalog.association_types","test_HU07_EN_GET_ProductAssociationTypesList","","","","test_TC99_Verificar_combinacion_parametros_exitoso",""
"passed","Mon Aug 18 20:40:32 GMT 2025","Mon Aug 18 20:40:33 GMT 2025","356","tests.catalog.association_types","test_HU07_EN_GET_ProductAssociationTypesList","","","","test_TC97_Buscar_nombre_invalido_lista_vacia",""
"passed","Mon Aug 18 20:40:35 GMT 2025","Mon Aug 18 20:40:36 GMT 2025","346","tests.catalog.association_types","test_HU17_EN_POST_ProductAssociationTypes","","","","test_TC123_validar_creacion_code_255_caracteres_exitoso",""
"passed","Mon Aug 18 20:40:42 GMT 2025","Mon Aug 18 20:40:42 GMT 2025","140","tests.catalog.association_types","test_HU27_EN_PUT_ProductAssociationTypes","","","","test_TC373_enviar_campo_translations_con_tipo_incorrecto",""
"passed","Mon Aug 18 20:40:43 GMT 2025","Mon Aug 18 20:40:43 GMT 2025","145","tests.catalog.association_types","test_HU27_EN_PUT_ProductAssociationTypes","","","","test_TC378_enviar_campo_name_tipo_dato_incorrecto",""
"passed","Mon Aug 18 20:40:33 GMT 2025","Mon Aug 18 20:40:33 GMT 2025","324","tests.catalog.association_types","test_HU07_EN_GET_ProductAssociationTypesList","","","","test_TC98_Validar_autenticacion_invalida_error_401",""
"passed","Mon Aug 18 20:40:36 GMT 2025","Mon Aug 18 20:40:36 GMT 2025","350","tests.catalog.association_types","test_HU17_EN_POST_ProductAssociationTypes","","","","test_TC124_validar_error_code_1_caracter",""
"passed","Mon Aug 18 20:40:28 GMT 2025","Mon Aug 18 20:40:28 GMT 2025","343","tests.catalog.association_types","test_HU07_EN_GET_ProductAssociationTypesList","","","","test_TC84_Validar_page_limite_inferior_exitoso",""
"passed","Mon Aug 18 20:40:39 GMT 2025","Mon Aug 18 20:40:39 GMT 2025","168","tests.catalog.association_types","test_HU27_EN_PUT_ProductAssociationTypes","","","","test_TC364_modificar_traduccion_existente_en_US_pasando_id_exitoso",""
"passed","Mon Aug 18 20:40:40 GMT 2025","Mon Aug 18 20:40:40 GMT 2025","381","tests.catalog.association_types","test_HU27_EN_PUT_ProductAssociationTypes","","","","test_TC367_intentar_modificar_campo_code_en_body_se_ignora_no_cambia",""
"passed","Mon Aug 18 20:40:43 GMT 2025","Mon Aug 18 20:40:43 GMT 2025","334","tests.catalog.association_types","test_HU27_EN_PUT_ProductAssociationTypes","","","","test_TC376_agregar_traduccion_idioma_valido_nombre_vacio",""
"passed","Mon Aug 18 20:40:28 GMT 2025","Mon Aug 18 20:40:28 GMT 2025","342","tests.catalog.association_types","test_HU07_EN_GET_ProductAssociationTypesList","","","","test_TC83_Obtener_tipos_de_asociacion_paginados_exitoso",""
"passed","Mon Aug 18 20:40:35 GMT 2025","Mon Aug 18 20:40:35 GMT 2025","360","tests.catalog.association_types","test_HU17_EN_POST_ProductAssociationTypes","","","","test_TC122_validar_creacion_code_2_caracteres_exitoso",""
"passed","Mon Aug 18 20:40:30 GMT 2025","Mon Aug 18 20:40:30 GMT 2025","334","tests.catalog.association_types","test_HU07_EN_GET_ProductAssociationTypesList","","","","test_TC89_Validar_itemsPerPage_negativo_error",""
"passed","Mon Aug 18 20:40:38 GMT 2025","Mon Aug 18 20:40:39 GMT 2025","298","tests.catalog.association_types","test_HU17_EN_POST_ProductAssociationTypes","","","","test_TC132_enviar_solicitud_sin_token_autenticacion",""
"passed","Mon Aug 18 20:40:40 GMT 2025","Mon Aug 18 20:40:41 GMT 2025","323","tests.catalog.association_types","test_HU27_EN_PUT_ProductAssociationTypes","","","","test_TC368_enviar_body_sin_campo_translations_se_ignora_el_cambio",""
"passed","Mon Aug 18 20:40:30 GMT 2025","Mon Aug 18 20:40:31 GMT 2025","346","tests.catalog.association_types","test_HU07_EN_GET_ProductAssociationTypesList","","","","test_TC91_Validar_orden_ascendente_code_exitoso",""
"passed","Mon Aug 18 20:40:44 GMT 2025","Mon Aug 18 20:40:45 GMT 2025","300","tests.catalog.association_types","test_HU28_EN_DELETE_ProductAssociationTypes","","","","test_TC379_eliminar_tipo_asociacion_existente_por_codigo_exitoso_204",""
"passed","Mon Aug 18 20:40:36 GMT 2025","Mon Aug 18 20:40:36 GMT 2025","327","tests.catalog.association_types","test_HU17_EN_POST_ProductAssociationTypes","","","","test_TC125_validar_error_code_supera_255_caracteres",""
"passed","Mon Aug 18 20:40:29 GMT 2025","Mon Aug 18 20:40:29 GMT 2025","335","tests.catalog.association_types","test_HU07_EN_GET_ProductAssociationTypesList","","","","test_TC86_Validar_page_caracteres_especiales_error",""
"passed","Mon Aug 18 20:40:46 GMT 2025","Mon Aug 18 20:40:46 GMT 2025","118","tests.catalog.association_types","test_HU28_EN_DELETE_ProductAssociationTypes","","","","test_TC382_enviar_solicitud_con_token_invalido_error_401",""
"passed","Mon Aug 18 20:40:38 GMT 2025","Mon Aug 18 20:40:38 GMT 2025","313","tests.catalog.association_types","test_HU17_EN_POST_ProductAssociationTypes","","","","test_TC129_validar_error_falta_campo_translations",""
