"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Aug 18 20:45:34 GMT 2025","Mon Aug 18 20:45:34 GMT 2025","378","tests.catalog.association_types","test_HU07_EN_GET_ProductAssociationTypesList","","","","test_TC90_Validar_itemsPerPage_alfabetico_error",""
"passed","Mon Aug 18 20:45:42 GMT 2025","Mon Aug 18 20:45:43 GMT 2025","395","tests.catalog.association_types","test_HU17_EN_POST_ProductAssociationTypes","","","","test_TC127_validar_error_code_ya_existe",""
"passed","Mon Aug 18 20:45:49 GMT 2025","Mon Aug 18 20:45:50 GMT 2025","342","tests.catalog.association_types","test_HU27_EN_PUT_ProductAssociationTypes","","","","test_TC373_enviar_campo_translations_con_tipo_incorrecto",""
"passed","Mon Aug 18 20:45:37 GMT 2025","Mon Aug 18 20:45:37 GMT 2025","385","tests.catalog.association_types","test_HU07_EN_GET_ProductAssociationTypesList","","","","test_TC98_Validar_autenticacion_invalida_error_401",""
"passed","Mon Aug 18 20:45:37 GMT 2025","Mon Aug 18 20:45:37 GMT 2025","388","tests.catalog.association_types","test_HU07_EN_GET_ProductAssociationTypesList","","","","test_TC97_Buscar_nombre_invalido_lista_vacia",""
"passed","Mon Aug 18 20:45:46 GMT 2025","Mon Aug 18 20:45:47 GMT 2025","388","tests.catalog.association_types","test_HU27_EN_PUT_ProductAssociationTypes","","","","test_TC365_agregar_traduccion_nueva_en_es_ES_exitoso",""
"passed","Mon Aug 18 20:45:44 GMT 2025","Mon Aug 18 20:45:44 GMT 2025","391","tests.catalog.association_types","test_HU17_EN_POST_ProductAssociationTypes","","","","test_TC131_crear_tipo_asociacion_solo_una_traduccion_en_US_exitoso",""
"passed","Mon Aug 18 20:45:49 GMT 2025","Mon Aug 18 20:45:49 GMT 2025","138","tests.catalog.association_types","test_HU27_EN_PUT_ProductAssociationTypes","","","","test_TC371_enviar_solicitud_con_token_invalido",""
"passed","Mon Aug 18 20:45:32 GMT 2025","Mon Aug 18 20:45:33 GMT 2025","384","tests.catalog.association_types","test_HU07_EN_GET_ProductAssociationTypesList","","","","test_TC85_Validar_page_valor_alfabetico_error",""
"passed","Mon Aug 18 20:45:45 GMT 2025","Mon Aug 18 20:45:45 GMT 2025","365","tests.catalog.association_types","test_HU17_EN_POST_ProductAssociationTypes","","","","test_TC132_enviar_solicitud_sin_token_autenticacion",""
"passed","Mon Aug 18 20:45:34 GMT 2025","Mon Aug 18 20:45:35 GMT 2025","404","tests.catalog.association_types","test_HU07_EN_GET_ProductAssociationTypesList","","","","test_TC91_Validar_orden_ascendente_code_exitoso",""
"passed","Mon Aug 18 20:45:43 GMT 2025","Mon Aug 18 20:45:44 GMT 2025","369","tests.catalog.association_types","test_HU17_EN_POST_ProductAssociationTypes","","","","test_TC130_validar_error_translations_vacio",""
"passed","Mon Aug 18 20:45:35 GMT 2025","Mon Aug 18 20:45:36 GMT 2025","399","tests.catalog.association_types","test_HU07_EN_GET_ProductAssociationTypesList","","","","test_TC93_Validar_orden_invalido_exitoso",""
"passed","Mon Aug 18 20:45:50 GMT 2025","Mon Aug 18 20:45:50 GMT 2025","383","tests.catalog.association_types","test_HU27_EN_PUT_ProductAssociationTypes","","","","test_TC374_enviar_body_con_campos_extra_no_soportados_exitoso",""
"passed","Mon Aug 18 20:45:43 GMT 2025","Mon Aug 18 20:45:43 GMT 2025","349","tests.catalog.association_types","test_HU17_EN_POST_ProductAssociationTypes","","","","test_TC129_validar_error_falta_campo_translations",""
"passed","Mon Aug 18 20:45:47 GMT 2025","Mon Aug 18 20:45:48 GMT 2025","367","tests.catalog.association_types","test_HU27_EN_PUT_ProductAssociationTypes","","","","test_TC367_intentar_modificar_campo_code_en_body_se_ignora_no_cambia",""
"passed","Mon Aug 18 20:45:46 GMT 2025","Mon Aug 18 20:45:46 GMT 2025","367","tests.catalog.association_types","test_HU27_EN_PUT_ProductAssociationTypes","","","","test_TC364_modificar_traduccion_existente_en_US_pasando_id_exitoso",""
"passed","Mon Aug 18 20:45:34 GMT 2025","Mon Aug 18 20:45:34 GMT 2025","374","tests.catalog.association_types","test_HU07_EN_GET_ProductAssociationTypesList","","","","test_TC89_Validar_itemsPerPage_negativo_error",""
"passed","Mon Aug 18 20:45:33 GMT 2025","Mon Aug 18 20:45:33 GMT 2025","371","tests.catalog.association_types","test_HU07_EN_GET_ProductAssociationTypesList","","","","test_TC86_Validar_page_caracteres_especiales_error",""
"passed","Mon Aug 18 20:45:51 GMT 2025","Mon Aug 18 20:45:51 GMT 2025","387","tests.catalog.association_types","test_HU27_EN_PUT_ProductAssociationTypes","","","","test_TC378_enviar_campo_name_tipo_dato_incorrecto",""
"passed","Mon Aug 18 20:45:49 GMT 2025","Mon Aug 18 20:45:49 GMT 2025","184","tests.catalog.association_types","test_HU27_EN_PUT_ProductAssociationTypes","","","","test_TC370_modificar_recurso_con_code_inexistente",""
"passed","Mon Aug 18 20:45:55 GMT 2025","Mon Aug 18 20:45:55 GMT 2025","312","tests.catalog.association_types","test_HU28_EN_DELETE_ProductAssociationTypes","","","","test_TC382_enviar_solicitud_con_token_invalido_error_401",""
"passed","Mon Aug 18 20:45:33 GMT 2025","Mon Aug 18 20:45:33 GMT 2025","382","tests.catalog.association_types","test_HU07_EN_GET_ProductAssociationTypesList","","","","test_TC87_Validar_page_vacio_error",""
