"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 18 19:39:37 GMT 2025","Mon Aug 18 19:39:37 GMT 2025","479","tests.customer.groups","test_HU02_PD_POST_CustomerGroup","","","","test_TC270_crear_grupo_valores_null",""
"passed","Mon Aug 18 19:39:36 GMT 2025","Mon Aug 18 19:39:36 GMT 2025","518","tests.customer.groups","test_HU02_PD_POST_CustomerGroup","","","","test_TC173_crear_grupo_codigo_minimo",""
"passed","Mon Aug 18 19:39:30 GMT 2025","Mon Aug 18 19:39:31 GMT 2025","516","tests.customer.groups","test_HU02_PD_POST_CustomerGroup","","","","test_TC158_crear_grupo_codigo_vacio",""
"passed","Mon Aug 18 19:39:44 GMT 2025","Mon Aug 18 19:39:45 GMT 2025","1037","tests.customer.groups","test_HU03_PD_PUT_CustomerGroup","","","","test_TC280_actualizar_grupo_code_null_ignorado",""
"passed","Mon Aug 18 19:39:51 GMT 2025","Mon Aug 18 19:39:53 GMT 2025","1064","tests.customer.groups","test_HU03_PD_PUT_CustomerGroup","","","","test_TC289_actualizar_grupo_nombre_limite_superior",""
"passed","Mon Aug 18 19:39:29 GMT 2025","Mon Aug 18 19:39:30 GMT 2025","544","tests.customer.groups","test_HU01_PD_GET_Customer_Group","","","","test_TC195_verificar_formato_datos_campos",""
"passed","Mon Aug 18 19:39:55 GMT 2025","Mon Aug 18 19:39:56 GMT 2025","1196","tests.customer.groups","test_HU16_PD_DELETE_CustomerGroup","","","","test_TC297_verificar_tiempo_respuesta_eliminacion",""
"passed","Mon Aug 18 19:39:35 GMT 2025","Mon Aug 18 19:39:35 GMT 2025","543","tests.customer.groups","test_HU02_PD_POST_CustomerGroup","","","","test_TC168_verificar_tiempo_respuesta_creacion",""
"passed","Mon Aug 18 19:39:39 GMT 2025","Mon Aug 18 19:39:40 GMT 2025","1027","tests.customer.groups","test_HU03_PD_PUT_CustomerGroup","","","","test_TC276_actualizar_grupo_code_vacio_ignorado",""
"skipped","Mon Aug 18 19:39:25 GMT 2025","Mon Aug 18 19:39:26 GMT 2025","494","tests.customer.groups","test_HU01_PD_GET_Customer_Group","","","","test_TC183_verificar_paginacion_items_cero",""
"passed","Mon Aug 18 19:39:40 GMT 2025","Mon Aug 18 19:39:42 GMT 2025","1162","tests.customer.groups","test_HU03_PD_PUT_CustomerGroup","","","","test_TC277_actualizar_grupo_code_caracteres_especiales_ignorado",""
"passed","Mon Aug 18 19:39:42 GMT 2025","Mon Aug 18 19:39:43 GMT 2025","1051","tests.customer.groups","test_HU03_PD_PUT_CustomerGroup","","","","test_TC278_actualizar_grupo_code_muy_largo_ignorado",""
"passed","Mon Aug 18 19:39:31 GMT 2025","Mon Aug 18 19:39:31 GMT 2025","522","tests.customer.groups","test_HU02_PD_POST_CustomerGroup","","","","test_TC159_crear_grupo_nombre_vacio",""
"passed","Mon Aug 18 19:39:50 GMT 2025","Mon Aug 18 19:39:51 GMT 2025","1161","tests.customer.groups","test_HU03_PD_PUT_CustomerGroup","","","","test_TC288_verificar_tiempo_respuesta_actualizacion",""
"passed","Mon Aug 18 19:39:34 GMT 2025","Mon Aug 18 19:39:34 GMT 2025","480","tests.customer.groups","test_HU02_PD_POST_CustomerGroup","","","","test_TC166_crear_grupo_json_malformado",""
"passed","Mon Aug 18 19:39:45 GMT 2025","Mon Aug 18 19:39:46 GMT 2025","1058","tests.customer.groups","test_HU03_PD_PUT_CustomerGroup","","","","test_TC283_actualizar_grupo_nombre_caracteres_especiales",""
"passed","Mon Aug 18 19:39:33 GMT 2025","Mon Aug 18 19:39:33 GMT 2025","540","tests.customer.groups","test_HU02_PD_POST_CustomerGroup","","","","test_TC163_crear_grupo_caracteres_especiales_nombre",""
"passed","Mon Aug 18 19:39:57 GMT 2025","Mon Aug 18 19:39:58 GMT 2025","543","tests.customer.groups","test_HU16_PD_DELETE_CustomerGroup","","","","test_TC303_eliminar_grupo_codigo_vacio",""
"passed","Mon Aug 18 19:39:26 GMT 2025","Mon Aug 18 19:39:27 GMT 2025","715","tests.customer.groups","test_HU01_PD_GET_Customer_Group","","","","test_TC189_verificar_header_authorization_mal_formado",""
"passed","Mon Aug 18 19:39:26 GMT 2025","Mon Aug 18 19:39:26 GMT 2025","527","tests.customer.groups","test_HU01_PD_GET_Customer_Group","","","","test_TC184_verificar_paginacion_valores_negativos",""
"passed","Mon Aug 18 19:39:34 GMT 2025","Mon Aug 18 19:39:35 GMT 2025","472","tests.customer.groups","test_HU02_PD_POST_CustomerGroup","","","","test_TC167_crear_grupo_content_type_incorrecto",""
"passed","Mon Aug 18 19:39:57 GMT 2025","Mon Aug 18 19:39:57 GMT 2025","530","tests.customer.groups","test_HU16_PD_DELETE_CustomerGroup","","","","test_TC302_eliminar_grupo_codigo_muy_largo",""
"passed","Mon Aug 18 19:39:27 GMT 2025","Mon Aug 18 19:39:27 GMT 2025","489","tests.customer.groups","test_HU01_PD_GET_Customer_Group","","","","test_TC190_obtener_grupo_codigo_inexistente",""
"passed","Mon Aug 18 19:39:37 GMT 2025","Mon Aug 18 19:39:38 GMT 2025","1068","tests.customer.groups","test_HU03_PD_PUT_CustomerGroup","","","","test_TC275_actualizar_grupo_campo_code_ignorado",""
"passed","Mon Aug 18 19:39:48 GMT 2025","Mon Aug 18 19:39:49 GMT 2025","1011","tests.customer.groups","test_HU03_PD_PUT_CustomerGroup","","","","test_TC287_actualizar_grupo_content_type_incorrecto",""
