"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 16 20:04:31 GMT 2025","Sat Aug 16 20:04:31 GMT 2025","236","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC263_crear_inventory_sin_channels",""
"skipped","Sat Aug 16 20:04:28 GMT 2025","Sat Aug 16 20:04:28 GMT 2025","251","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC255_crear_inventory_con_prioridad_negativa",""
"passed","Sat Aug 16 20:04:16 GMT 2025","Sat Aug 16 20:04:16 GMT 2025","524","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_TC24_fuente_inventario_code_inexistente",""
"passed","Sat Aug 16 20:04:17 GMT 2025","Sat Aug 16 20:04:17 GMT 2025","487","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_TC206_fuente_sin_autenticacion",""
"passed","Sat Aug 16 20:04:29 GMT 2025","Sat Aug 16 20:04:30 GMT 2025","570","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC258_crear_inventory_con_address_valido",""
"passed","Sat Aug 16 20:04:32 GMT 2025","Sat Aug 16 20:04:32 GMT 2025","230","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC265_crear_inventory_con_code_y_name_longitud_maxima",""
"passed","Sat Aug 16 20:04:18 GMT 2025","Sat Aug 16 20:04:18 GMT 2025","220","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_209_215_pagina_e_items_validas[None-1]",""
"passed","Sat Aug 16 20:04:26 GMT 2025","Sat Aug 16 20:04:26 GMT 2025","438","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC30_crear_inventory_con_code_duplicado",""
"passed","Sat Aug 16 20:04:36 GMT 2025","Sat Aug 16 20:04:36 GMT 2025","414","tests.catalog.inventory","test_HU06_EA_DELETE_Inventory","","","","test_TC34_verificar_inventory_eliminado_no_exista",""
"passed","Sat Aug 16 20:04:38 GMT 2025","Sat Aug 16 20:04:38 GMT 2025","202","tests.catalog.inventory","test_HU06_EA_DELETE_Inventory","","","","test_TC345_eliminar_inventory_sin_token_autenticacion",""
"passed","Sat Aug 16 20:04:31 GMT 2025","Sat Aug 16 20:04:31 GMT 2025","217","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC262_crear_inventory_con_address_invalido",""
"passed","Sat Aug 16 20:04:48 GMT 2025","Sat Aug 16 20:04:49 GMT 2025","454","tests.catalog.inventory","test_HU15_EA_PUT_Inventory","","","","test_TC71_actualizacion_campo_opcional_channels_vacio",""
"passed","Sat Aug 16 20:04:28 GMT 2025","Sat Aug 16 20:04:28 GMT 2025","224","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC254_crear_inventory_con_name_vacio",""
"passed","Sat Aug 16 20:04:42 GMT 2025","Sat Aug 16 20:04:42 GMT 2025","214","tests.catalog.inventory","test_HU06_EA_DELETE_Inventory","","","","test_TC348_eliminar_inventory_metodo_http_incorrecto[put]",""
"skipped","Sat Aug 16 20:04:21 GMT 2025","Sat Aug 16 20:04:21 GMT 2025","218","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_210_219_pagina_e_items_invalidas[1.5-1]",""
"passed","Sat Aug 16 20:04:25 GMT 2025","Sat Aug 16 20:04:25 GMT 2025","253","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC29_crear_inventory_con_prioridad_cero",""
"passed","Sat Aug 16 20:04:40 GMT 2025","Sat Aug 16 20:04:40 GMT 2025","209","tests.catalog.inventory","test_HU06_EA_DELETE_Inventory","","","","test_TC347_eliminar_inventory_codigo_formato_invalido",""
"passed","Sat Aug 16 20:04:51 GMT 2025","Sat Aug 16 20:04:51 GMT 2025","201","tests.catalog.inventory","test_HU15_EA_PUT_Inventory","","","","test_TC331_actualizacion_inventario_inexistente",""
"passed","Sat Aug 16 20:04:17 GMT 2025","Sat Aug 16 20:04:17 GMT 2025","188","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_TC207_lista_con_token_expirado",""
"passed","Sat Aug 16 20:04:20 GMT 2025","Sat Aug 16 20:04:20 GMT 2025","209","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_209_215_pagina_e_items_validas[1-0]",""
"passed","Sat Aug 16 20:04:28 GMT 2025","Sat Aug 16 20:04:29 GMT 2025","195","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC256_crear_inventory_con_priority_como_texto",""
"passed","Sat Aug 16 20:04:19 GMT 2025","Sat Aug 16 20:04:19 GMT 2025","539","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_209_215_pagina_e_items_validas[1-None]",""
"passed","Sat Aug 16 20:04:15 GMT 2025","Sat Aug 16 20:04:15 GMT 2025","536","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_TC23_lista_completa_fuentes_inventario",""
"passed","Sat Aug 16 20:04:46 GMT 2025","Sat Aug 16 20:04:47 GMT 2025","518","tests.catalog.inventory","test_HU15_EA_PUT_Inventory","","","","test_TC69_actualizacion_completa_campos_validos",""
"skipped","Sat Aug 16 20:04:50 GMT 2025","Sat Aug 16 20:04:50 GMT 2025","452","tests.catalog.inventory","test_HU15_EA_PUT_Inventory","","","","test_TC73_actualizacion_formato_invalido_priority",""
"skipped","Sat Aug 16 20:04:22 GMT 2025","Sat Aug 16 20:04:22 GMT 2025","212","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_210_219_pagina_e_items_invalidas[1-uno]",""
"passed","Sat Aug 16 20:04:34 GMT 2025","Sat Aug 16 20:04:34 GMT 2025","219","tests.catalog.inventory","test_HU06_EA_DELETE_Inventory","","","","test_TC32_eliminar_inventory_existente_con_address",""
"passed","Sat Aug 16 20:04:40 GMT 2025","Sat Aug 16 20:04:41 GMT 2025","202","tests.catalog.inventory","test_HU06_EA_DELETE_Inventory","","","","test_TC348_eliminar_inventory_metodo_http_incorrecto[get]",""
"passed","Sat Aug 16 20:04:24 GMT 2025","Sat Aug 16 20:04:25 GMT 2025","550","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC28_crear_inventory_con_campos_requeridos",""
"skipped","Sat Aug 16 20:04:33 GMT 2025","Sat Aug 16 20:04:33 GMT 2025","243","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC267_crear_inventory_con_code_extremadamente_largo",""
"passed","Sat Aug 16 20:04:20 GMT 2025","Sat Aug 16 20:04:20 GMT 2025","209","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_209_215_pagina_e_items_validas[2-1]",""
"passed","Sat Aug 16 20:04:30 GMT 2025","Sat Aug 16 20:04:31 GMT 2025","252","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC260_crear_inventory_sin_country_code_en_address",""
"skipped","Sat Aug 16 20:04:54 GMT 2025","Sat Aug 16 20:04:55 GMT 2025","766","tests.catalog.inventory","test_HU15_EA_PUT_Inventory","","","","test_TC336_actualizacion_un_campo_priority_verificar_borrado_campos",""
"passed","Sat Aug 16 20:04:44 GMT 2025","Sat Aug 16 20:04:45 GMT 2025","1200","tests.catalog.inventory","test_HU06_EA_DELETE_Inventory","","","","test_TC350_eliminar_inventory_no_afecte_otros_inventory",""
"skipped","Sat Aug 16 20:04:22 GMT 2025","Sat Aug 16 20:04:22 GMT 2025","206","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_210_219_pagina_e_items_invalidas[1-1.5]",""
"passed","Sat Aug 16 20:04:32 GMT 2025","Sat Aug 16 20:04:32 GMT 2025","206","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC264_crear_inventory_con_channels_invalidos",""
"passed","Sat Aug 16 20:04:43 GMT 2025","Sat Aug 16 20:04:43 GMT 2025","426","tests.catalog.inventory","test_HU06_EA_DELETE_Inventory","","","","test_TC349_eliminar_inventory_dos_veces",""
"skipped","Sat Aug 16 20:04:33 GMT 2025","Sat Aug 16 20:04:33 GMT 2025","222","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC266_crear_inventory_con_name_extremadamente_largo",""
"passed","Sat Aug 16 20:04:18 GMT 2025","Sat Aug 16 20:04:19 GMT 2025","542","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_209_215_pagina_e_items_validas[None-0]",""
"passed","Sat Aug 16 20:04:26 GMT 2025","Sat Aug 16 20:04:27 GMT 2025","564","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC31_crear_inventory_sin_campo_code",""
"skipped","Sat Aug 16 20:04:37 GMT 2025","Sat Aug 16 20:04:37 GMT 2025","213","tests.catalog.inventory","test_HU06_EA_DELETE_Inventory","","","","test_TC35_verificar_address_eliminado_despues_de_eliminar_inventory",""
"passed","Sat Aug 16 20:04:21 GMT 2025","Sat Aug 16 20:04:22 GMT 2025","545","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_210_219_pagina_e_items_invalidas[_-1]",""
"passed","Sat Aug 16 20:04:21 GMT 2025","Sat Aug 16 20:04:21 GMT 2025","212","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_210_219_pagina_e_items_invalidas[uno-1]",""
"passed","Sat Aug 16 20:04:19 GMT 2025","Sat Aug 16 20:04:20 GMT 2025","519","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_209_215_pagina_e_items_validas[1-1]",""
"passed","Sat Aug 16 20:04:16 GMT 2025","Sat Aug 16 20:04:17 GMT 2025","489","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_TC26_lista_sin_autenticacion",""
"passed","Sat Aug 16 20:04:29 GMT 2025","Sat Aug 16 20:04:29 GMT 2025","527","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC257_crear_inventory_con_priority_como_decimal",""
"passed","Sat Aug 16 20:04:24 GMT 2025","Sat Aug 16 20:04:24 GMT 2025","238","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC27_crear_inventory_con_todos_los_campos_validos",""
"passed","Sat Aug 16 20:04:15 GMT 2025","Sat Aug 16 20:04:16 GMT 2025","525","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_TC25_fuente_inventario_por_code_existente",""
"passed","Sat Aug 16 20:04:27 GMT 2025","Sat Aug 16 20:04:28 GMT 2025","521","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC253_crear_inventory_con_code_vacio",""
"passed","Sat Aug 16 20:04:45 GMT 2025","Sat Aug 16 20:04:46 GMT 2025","550","tests.catalog.inventory","test_HU06_EA_DELETE_Inventory","","","","test_TC352_verificar_tiempo_respuesta_menor_3s_eliminar_inventory",""
"passed","Sat Aug 16 20:04:37 GMT 2025","Sat Aug 16 20:04:38 GMT 2025","199","tests.catalog.inventory","test_HU06_EA_DELETE_Inventory","","","","test_TC344_eliminar_inventory_codigo_inexistente",""
"skipped","Sat Aug 16 20:04:22 GMT 2025","Sat Aug 16 20:04:23 GMT 2025","551","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_210_219_pagina_e_items_invalidas[1-]",""
"passed","Sat Aug 16 20:04:30 GMT 2025","Sat Aug 16 20:04:30 GMT 2025","241","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC259_crear_inventory_sin_address",""
"passed","Sat Aug 16 20:04:27 GMT 2025","Sat Aug 16 20:04:27 GMT 2025","216","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC252_crear_inventory_sin_campo_name",""
"passed","Sat Aug 16 20:04:47 GMT 2025","Sat Aug 16 20:04:48 GMT 2025","471","tests.catalog.inventory","test_HU15_EA_PUT_Inventory","","","","test_TC70_actualizacion_solo_campos_obligatorios_name",""
"passed","Sat Aug 16 20:04:31 GMT 2025","Sat Aug 16 20:04:31 GMT 2025","238","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC261_crear_inventory_con_country_code_invalido",""
"passed","Sat Aug 16 20:04:33 GMT 2025","Sat Aug 16 20:04:34 GMT 2025","221","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC268_crear_inventory_sin_payload",""
"passed","Sat Aug 16 20:04:22 GMT 2025","Sat Aug 16 20:04:22 GMT 2025","213","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_210_219_pagina_e_items_invalidas[1--1]",""
"passed","Sat Aug 16 20:04:17 GMT 2025","Sat Aug 16 20:04:18 GMT 2025","509","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_TC208_fuente_con_token_expirado",""
"passed","Sat Aug 16 20:04:52 GMT 2025","Sat Aug 16 20:04:53 GMT 2025","199","tests.catalog.inventory","test_HU15_EA_PUT_Inventory","","","","test_TC333_actualizacion_usuario_sin_permisos",""
"passed","Sat Aug 16 20:04:49 GMT 2025","Sat Aug 16 20:04:50 GMT 2025","446","tests.catalog.inventory","test_HU15_EA_PUT_Inventory","","","","test_TC72_actualizacion_sin_campo_name",""
"passed","Sat Aug 16 20:04:20 GMT 2025","Sat Aug 16 20:04:21 GMT 2025","223","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_210_219_pagina_e_items_invalidas[-1-1]",""
"passed","Sat Aug 16 20:04:55 GMT 2025","Sat Aug 16 20:04:57 GMT 2025","1761","tests.catalog.inventory","test_HU31_EA_E2E_Inventory","","","","test_TC355_a_TC360_End_To_End_Inventory",""
"passed","Sat Aug 16 20:04:53 GMT 2025","Sat Aug 16 20:04:54 GMT 2025","459","tests.catalog.inventory","test_HU15_EA_PUT_Inventory","","","","test_TC335_intento_actualizar_code_insatisfactoriamente",""
"passed","Sat Aug 16 20:04:41 GMT 2025","Sat Aug 16 20:04:41 GMT 2025","258","tests.catalog.inventory","test_HU06_EA_DELETE_Inventory","","","","test_TC348_eliminar_inventory_metodo_http_incorrecto[post]",""
"passed","Sat Aug 16 20:04:20 GMT 2025","Sat Aug 16 20:04:20 GMT 2025","228","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_210_219_pagina_e_items_invalidas[0-1]",""
"passed","Sat Aug 16 20:04:39 GMT 2025","Sat Aug 16 20:04:39 GMT 2025","178","tests.catalog.inventory","test_HU06_EA_DELETE_Inventory","","","","test_TC346_eliminar_inventory_con_token_invalido",""
"passed","Sat Aug 16 20:04:35 GMT 2025","Sat Aug 16 20:04:35 GMT 2025","215","tests.catalog.inventory","test_HU06_EA_DELETE_Inventory","","","","test_TC33_eliminar_inventory_existente_sin_address",""
"passed","Sat Aug 16 20:04:52 GMT 2025","Sat Aug 16 20:04:52 GMT 2025","179","tests.catalog.inventory","test_HU15_EA_PUT_Inventory","","","","test_TC332_actualizacion_sin_token_autenticacion",""
