"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 18 19:41:04 GMT 2025","Mon Aug 18 19:41:05 GMT 2025","454","tests.customer.groups","test_HU02_PD_POST_CustomerGroup","","","","test_TC170_crear_grupo_codigo_limite_superior",""
"passed","Mon Aug 18 19:40:59 GMT 2025","Mon Aug 18 19:41:00 GMT 2025","371","tests.customer.groups","test_HU01_PD_GET_Customer_Group","","","","test_TC196_verificar_limites_longitud_campos",""
"passed","Mon Aug 18 19:41:05 GMT 2025","Mon Aug 18 19:41:05 GMT 2025","392","tests.customer.groups","test_HU02_PD_POST_CustomerGroup","","","","test_TC171_crear_grupo_nombre_limite_superior",""
"passed","Mon Aug 18 19:40:58 GMT 2025","Mon Aug 18 19:40:59 GMT 2025","415","tests.customer.groups","test_HU01_PD_GET_Customer_Group","","","","test_TC182_verificar_paginacion_fuera_rango",""
"passed","Mon Aug 18 19:41:11 GMT 2025","Mon Aug 18 19:41:12 GMT 2025","1127","tests.customer.groups","test_HU16_PD_DELETE_CustomerGroup","","","","test_TC298_verificar_headers_respuesta_eliminacion",""
"passed","Mon Aug 18 19:41:00 GMT 2025","Mon Aug 18 19:41:00 GMT 2025","382","tests.customer.groups","test_HU01_PD_GET_Customer_Group","","","","test_TC198_verificar_headers_respuesta",""
"passed","Mon Aug 18 19:41:08 GMT 2025","Mon Aug 18 19:41:09 GMT 2025","770","tests.customer.groups","test_HU03_PD_PUT_CustomerGroup","","","","test_TC290_verificar_headers_respuesta_actualizacion",""
"passed","Mon Aug 18 19:41:07 GMT 2025","Mon Aug 18 19:41:07 GMT 2025","361","tests.customer.groups","test_HU02_PD_POST_CustomerGroup","","","","test_TC430_crear_grupo_nombre_minimo",""
"passed","Mon Aug 18 19:41:12 GMT 2025","Mon Aug 18 19:41:13 GMT 2025","781","tests.customer.groups","test_HU16_PD_DELETE_CustomerGroup","","","","test_TC309_eliminar_grupo_content_type_incorrecto",""
"passed","Mon Aug 18 19:41:00 GMT 2025","Mon Aug 18 19:41:02 GMT 2025","2103","tests.customer.groups","test_HU02_PD_POST_CustomerGroup","","","","test_TC169_crear_multiples_grupos_simultaneos",""
"passed","Mon Aug 18 19:40:59 GMT 2025","Mon Aug 18 19:40:59 GMT 2025","389","tests.customer.groups","test_HU01_PD_GET_Customer_Group","","","","test_TC185_verificar_paginacion_limite_maximo",""
"passed","Mon Aug 18 19:41:09 GMT 2025","Mon Aug 18 19:41:10 GMT 2025","1173","tests.customer.groups","test_HU03_PD_PUT_CustomerGroup","","","","test_TC291_actualizar_grupo_nombre_minimo",""
"passed","Mon Aug 18 19:41:06 GMT 2025","Mon Aug 18 19:41:06 GMT 2025","355","tests.customer.groups","test_HU02_PD_POST_CustomerGroup","","","","test_TC172_verificar_headers_respuesta_creacion",""
