"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 16 20:32:55 GMT 2025","Sat Aug 16 20:32:55 GMT 2025","309","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_209_215_pagina_e_items_validas[1-None]",""
"skipped","Sat Aug 16 20:32:59 GMT 2025","Sat Aug 16 20:32:59 GMT 2025","136","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_210_219_pagina_e_items_invalidas[1-]",""
"passed","Sat Aug 16 20:32:55 GMT 2025","Sat Aug 16 20:32:55 GMT 2025","329","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_209_215_pagina_e_items_validas[None-0]",""
"skipped","Sat Aug 16 20:32:57 GMT 2025","Sat Aug 16 20:32:57 GMT 2025","337","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_210_219_pagina_e_items_invalidas[1.5-1]",""
"passed","Sat Aug 16 20:32:56 GMT 2025","Sat Aug 16 20:32:56 GMT 2025","304","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_209_215_pagina_e_items_validas[1-0]",""
"passed","Sat Aug 16 20:33:01 GMT 2025","Sat Aug 16 20:33:01 GMT 2025","114","tests.catalog.inventory","test_HU06_EA_DELETE_Inventory","","","","test_TC346_eliminar_inventory_con_token_invalido",""
"passed","Sat Aug 16 20:33:02 GMT 2025","Sat Aug 16 20:33:02 GMT 2025","315","tests.catalog.inventory","test_HU06_EA_DELETE_Inventory","","","","test_TC348_eliminar_inventory_metodo_http_incorrecto[get]",""
"passed","Sat Aug 16 20:33:05 GMT 2025","Sat Aug 16 20:33:05 GMT 2025","118","tests.catalog.inventory","test_HU15_EA_PUT_Inventory","","","","test_TC333_actualizacion_usuario_sin_permisos",""
"passed","Sat Aug 16 20:33:04 GMT 2025","Sat Aug 16 20:33:04 GMT 2025","119","tests.catalog.inventory","test_HU15_EA_PUT_Inventory","","","","test_TC332_actualizacion_sin_token_autenticacion",""
"passed","Sat Aug 16 20:33:01 GMT 2025","Sat Aug 16 20:33:02 GMT 2025","137","tests.catalog.inventory","test_HU06_EA_DELETE_Inventory","","","","test_TC347_eliminar_inventory_codigo_formato_invalido",""
"passed","Sat Aug 16 20:32:52 GMT 2025","Sat Aug 16 20:32:52 GMT 2025","366","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_TC26_lista_sin_autenticacion",""
"passed","Sat Aug 16 20:32:54 GMT 2025","Sat Aug 16 20:32:54 GMT 2025","280","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_TC208_fuente_con_token_expirado",""
"passed","Sat Aug 16 20:32:57 GMT 2025","Sat Aug 16 20:32:57 GMT 2025","322","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_210_219_pagina_e_items_invalidas[-1-1]",""
"skipped","Sat Aug 16 20:32:59 GMT 2025","Sat Aug 16 20:32:59 GMT 2025","153","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_210_219_pagina_e_items_invalidas[1-uno]",""
"passed","Sat Aug 16 20:33:03 GMT 2025","Sat Aug 16 20:33:03 GMT 2025","342","tests.catalog.inventory","test_HU06_EA_DELETE_Inventory","","","","test_TC348_eliminar_inventory_metodo_http_incorrecto[post]",""
"passed","Sat Aug 16 20:33:04 GMT 2025","Sat Aug 16 20:33:04 GMT 2025","365","tests.catalog.inventory","test_HU06_EA_DELETE_Inventory","","","","test_TC348_eliminar_inventory_metodo_http_incorrecto[put]",""
