"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 14 05:26:10 GMT 2025","Thu Aug 14 05:26:10 GMT 2025","196","tests.customer.groups","test_HU01_PD_GET_Customer_Group","","","","test_TC188_verificar_acceso_token_expirado",""
"passed","Thu Aug 14 05:26:00 GMT 2025","Thu Aug 14 05:26:01 GMT 2025","1081","tests.configuration.tax_categories","test_HU29_KG_PUT_TaxCategory","","","","test_TC397_Actualizar_nombre_caracter_especial_tax_category",""
"passed","Thu Aug 14 05:26:04 GMT 2025","Thu Aug 14 05:26:05 GMT 2025","476","tests.configuration.tax_categories","test_HU29_KG_PUT_TaxCategory","","","","test_TC417_intento_actualizar_code_tax_category_insatisfactoriamente",""
"passed","Thu Aug 14 05:25:51 GMT 2025","Thu Aug 14 05:25:52 GMT 2025","548","tests.configuration.tax_categories","test_HU29_KG_PUT_TaxCategory","","","","test_TC362_Editar_campos_obligatorios_tax_category",""
"passed","Thu Aug 14 05:24:54 GMT 2025","Thu Aug 14 05:24:54 GMT 2025","241","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_209_215_pagina_e_items_validas[1-1]",""
"passed","Thu Aug 14 05:25:06 GMT 2025","Thu Aug 14 05:25:07 GMT 2025","247","tests.catalog.inventory","test_HU06_EA_DELETE_Inventory","","","","test_TC32_eliminar_inventory_existente_con_address",""
"passed","Thu Aug 14 05:25:20 GMT 2025","Thu Aug 14 05:25:20 GMT 2025","517","tests.catalog.inventory","test_HU15_EA_PUT_Inventory","","","","test_TC72_actualizacion_sin_campo_name",""
"passed","Thu Aug 14 05:24:22 GMT 2025","Thu Aug 14 05:24:23 GMT 2025","257","tests.catalog.association_types","test_HU07_EN_GET_ProductAssociationTypesList","","","","test_TC85_Validar_page_valor_alfabetico_error",""
"passed","Thu Aug 14 05:24:53 GMT 2025","Thu Aug 14 05:24:54 GMT 2025","248","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_209_215_pagina_e_items_validas[None-1]",""
"passed","Thu Aug 14 05:26:13 GMT 2025","Thu Aug 14 05:26:14 GMT 2025","549","tests.customer.groups","test_HU02_PD_POST_CustomerGroup","","","","test_TC155_crear_grupo_codigo_duplicado",""
"skipped","Thu Aug 14 05:25:59 GMT 2025","Thu Aug 14 05:25:59 GMT 2025","446","tests.configuration.tax_categories","test_HU29_KG_PUT_TaxCategory","","","","test_TC336_Actualizar_sin_campos_obligatorios_tax_category",""
