"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 18 19:32:28 GMT 2025","Mon Aug 18 19:32:28 GMT 2025","348","tests.customer.groups","test_HU02_PD_POST_CustomerGroup","","","","test_TC154_verificar_estructura_json_respuesta_creacion",""
"passed","Mon Aug 18 19:32:38 GMT 2025","Mon Aug 18 19:32:38 GMT 2025","673","tests.customer.groups","test_HU03_PD_PUT_CustomerGroup","","","","test_TC277_actualizar_grupo_code_caracteres_especiales_ignorado",""
"passed","Mon Aug 18 19:32:51 GMT 2025","Mon Aug 18 19:32:51 GMT 2025","639","tests.customer.groups","test_HU16_PD_DELETE_CustomerGroup","","","","test_TC309_eliminar_grupo_content_type_incorrecto",""
"passed","Mon Aug 18 19:32:42 GMT 2025","Mon Aug 18 19:32:42 GMT 2025","688","tests.customer.groups","test_HU03_PD_PUT_CustomerGroup","","","","test_TC288_verificar_tiempo_respuesta_actualizacion",""
"passed","Mon Aug 18 19:32:46 GMT 2025","Mon Aug 18 19:32:47 GMT 2025","1008","tests.customer.groups","test_HU16_PD_DELETE_CustomerGroup","","","","test_TC299_verificar_grupo_eliminado_no_existe",""
"passed","Mon Aug 18 19:32:26 GMT 2025","Mon Aug 18 19:32:26 GMT 2025","358","tests.customer.groups","test_HU01_PD_GET_Customer_Group","","","","test_TC181_validar_paginacion_basica",""
"passed","Mon Aug 18 19:32:35 GMT 2025","Mon Aug 18 19:32:36 GMT 2025","752","tests.customer.groups","test_HU03_PD_PUT_CustomerGroup","","","","test_TC275_actualizar_grupo_campo_code_ignorado",""
"passed","Mon Aug 18 19:32:40 GMT 2025","Mon Aug 18 19:32:40 GMT 2025","668","tests.customer.groups","test_HU03_PD_PUT_CustomerGroup","","","","test_TC280_actualizar_grupo_code_null_ignorado",""
"passed","Mon Aug 18 19:32:39 GMT 2025","Mon Aug 18 19:32:39 GMT 2025","746","tests.customer.groups","test_HU03_PD_PUT_CustomerGroup","","","","test_TC278_actualizar_grupo_code_muy_largo_ignorado",""
"passed","Mon Aug 18 19:32:29 GMT 2025","Mon Aug 18 19:32:30 GMT 2025","376","tests.customer.groups","test_HU02_PD_POST_CustomerGroup","","","","test_TC163_crear_grupo_caracteres_especiales_nombre",""
"passed","Mon Aug 18 19:32:36 GMT 2025","Mon Aug 18 19:32:37 GMT 2025","777","tests.customer.groups","test_HU03_PD_PUT_CustomerGroup","","","","test_TC276_actualizar_grupo_code_vacio_ignorado",""
"passed","Mon Aug 18 19:32:33 GMT 2025","Mon Aug 18 19:32:33 GMT 2025","371","tests.customer.groups","test_HU02_PD_POST_CustomerGroup","","","","test_TC172_verificar_headers_respuesta_creacion",""
"passed","Mon Aug 18 19:32:26 GMT 2025","Mon Aug 18 19:32:27 GMT 2025","362","tests.customer.groups","test_HU01_PD_GET_Customer_Group","","","","test_TC194_verificar_unicidad_ids_codigos",""
"passed","Mon Aug 18 19:32:25 GMT 2025","Mon Aug 18 19:32:26 GMT 2025","357","tests.customer.groups","test_HU01_PD_GET_Customer_Group","","","","test_TC179_verificar_campos_obligatorios_cada_grupo",""
"passed","Mon Aug 18 19:32:47 GMT 2025","Mon Aug 18 19:32:51 GMT 2025","3336","tests.customer.groups","test_HU16_PD_DELETE_CustomerGroup","","","","test_TC307_eliminar_multiples_grupos_secuencialmente",""
"passed","Mon Aug 18 19:32:26 GMT 2025","Mon Aug 18 19:32:26 GMT 2025","349","tests.customer.groups","test_HU01_PD_GET_Customer_Group","","","","test_TC180_verificar_campos_no_vacios",""
"passed","Mon Aug 18 19:32:27 GMT 2025","Mon Aug 18 19:32:28 GMT 2025","331","tests.customer.groups","test_HU02_PD_POST_CustomerGroup","","","","test_TC153_crear_grupo_clientes_datos_validos",""
"passed","Mon Aug 18 19:32:27 GMT 2025","Mon Aug 18 19:32:27 GMT 2025","365","tests.customer.groups","test_HU01_PD_GET_Customer_Group","","","","test_TC198_verificar_headers_respuesta",""
"passed","Mon Aug 18 19:32:45 GMT 2025","Mon Aug 18 19:32:46 GMT 2025","752","tests.customer.groups","test_HU16_PD_DELETE_CustomerGroup","","","","test_TC298_verificar_headers_respuesta_eliminacion",""
"passed","Mon Aug 18 19:32:44 GMT 2025","Mon Aug 18 19:32:44 GMT 2025","681","tests.customer.groups","test_HU16_PD_DELETE_CustomerGroup","","","","test_TC293_eliminar_grupo_clientes_existente",""
"passed","Mon Aug 18 19:32:27 GMT 2025","Mon Aug 18 19:32:27 GMT 2025","337","tests.customer.groups","test_HU01_PD_GET_Customer_Group","","","","test_TC195_verificar_formato_datos_campos",""
"passed","Mon Aug 18 19:32:47 GMT 2025","Mon Aug 18 19:32:47 GMT 2025","631","tests.customer.groups","test_HU16_PD_DELETE_CustomerGroup","","","","test_TC301_eliminar_grupo_codigo_caracteres_especiales",""
"passed","Mon Aug 18 19:32:33 GMT 2025","Mon Aug 18 19:32:34 GMT 2025","635","tests.customer.groups","test_HU03_PD_PUT_CustomerGroup","","","","test_TC271_actualizar_grupo_clientes_datos_validos",""
"passed","Mon Aug 18 19:32:44 GMT 2025","Mon Aug 18 19:32:45 GMT 2025","653","tests.customer.groups","test_HU16_PD_DELETE_CustomerGroup","","","","test_TC297_verificar_tiempo_respuesta_eliminacion",""
"passed","Mon Aug 18 19:32:25 GMT 2025","Mon Aug 18 19:32:25 GMT 2025","362","tests.customer.groups","test_HU01_PD_GET_Customer_Group","","","","test_TC177_verificar_estructura_json_respuesta",""
"passed","Mon Aug 18 19:32:25 GMT 2025","Mon Aug 18 19:32:25 GMT 2025","341","tests.customer.groups","test_HU01_PD_GET_Customer_Group","","","","test_TC178_obtener_grupo_por_codigo_existente",""
"passed","Mon Aug 18 19:32:31 GMT 2025","Mon Aug 18 19:32:32 GMT 2025","1031","tests.customer.groups","test_HU02_PD_POST_CustomerGroup","","","","test_TC169_crear_multiples_grupos_simultaneos",""
"passed","Mon Aug 18 19:32:30 GMT 2025","Mon Aug 18 19:32:30 GMT 2025","365","tests.customer.groups","test_HU02_PD_POST_CustomerGroup","","","","test_TC168_verificar_tiempo_respuesta_creacion",""
"passed","Mon Aug 18 19:32:43 GMT 2025","Mon Aug 18 19:32:43 GMT 2025","642","tests.customer.groups","test_HU03_PD_PUT_CustomerGroup","","","","test_TC290_verificar_headers_respuesta_actualizacion",""
"passed","Mon Aug 18 19:32:24 GMT 2025","Mon Aug 18 19:32:25 GMT 2025","383","tests.customer.groups","test_HU01_PD_GET_Customer_Group","","","","test_TC176_obtener_lista_grupos_clientes_exitoso",""
"passed","Mon Aug 18 19:32:41 GMT 2025","Mon Aug 18 19:32:41 GMT 2025","675","tests.customer.groups","test_HU03_PD_PUT_CustomerGroup","","","","test_TC283_actualizar_grupo_nombre_caracteres_especiales",""
"passed","Mon Aug 18 19:32:34 GMT 2025","Mon Aug 18 19:32:35 GMT 2025","648","tests.customer.groups","test_HU03_PD_PUT_CustomerGroup","","","","test_TC272_verificar_estructura_json_respuesta_actualizacion",""
